date,demand_mwh,year,month,week,day_of_week,is_weekend
2025-08-24,621691.167,2025,8,34,6,True
2025-08-25,738402.878,2025,8,35,0,False
2025-08-26,769015.844,2025,8,35,1,False
2025-08-27,776240.472,2025,8,35,2,False
2025-08-28,739751.54,2025,8,35,3,False
2025-08-29,709249.68,2025,8,35,4,False
2025-08-30,645955.613,2025,8,35,5,True
2025-08-31,613728.66,2025,8,35,6,True
2025-09-01,695220.826,2025,9,36,0,False
2025-09-02,709142.509,2025,9,36,1,False
2025-09-03,724181.849,2025,9,36,2,False
2025-09-04,739985.161,2025,9,36,3,False
2025-09-05,733111.581,2025,9,36,4,False
2025-09-06,662031.9,2025,9,36,5,True
2025-09-07,637765.409,2025,9,36,6,True
2025-09-08,734401.925,2025,9,37,0,False
2025-09-09,729514.882,2025,9,37,1,False
2025-09-10,720856.008,2025,9,37,2,False
2025-09-11,707468.81,2025,9,37,3,False
2025-09-12,718782.125,2025,9,37,4,False
2025-09-13,648966.215,2025,9,37,5,True
2025-09-14,609958.866,2025,9,37,6,True
2025-09-15,735815.203,2025,9,38,0,False
2025-09-16,762031.043,2025,9,38,1,False
2025-09-17,771778.465,2025,9,38,2,False
2025-09-18,777066.321,2025,9,38,3,False
2025-09-19,773874.683,2025,9,38,4,False
2025-09-20,681940.62,2025,9,38,5,True
2025-09-21,619816.49,2025,9,38,6,True
2025-09-22,673251.051,2025,9,39,0,False
2025-09-23,682359.452,2025,9,39,1,False
2025-09-24,679205.773,2025,9,39,2,False
2025-09-25,687310.548,2025,9,39,3,False
2025-09-26,678828.907,2025,9,39,4,False
2025-09-27,606807.853,2025,9,39,5,True
2025-09-28,576950.527,2025,9,39,6,True
2025-09-29,667956.997,2025,9,40,0,False
2025-09-30,680217.557,2025,9,40,1,False
2025-10-01,681447.858,2025,10,40,2,False
2025-10-02,685450.521,2025,10,40,3,False
2025-10-03,690816.932,2025,10,40,4,False
2025-10-04,616790.228,2025,10,40,5,True
2025-10-05,572165.532,2025,10,40,6,True
2025-10-06,675839.454,2025,10,41,0,False
2025-10-07,685160.976,2025,10,41,1,False
2025-10-08,694124.826,2025,10,41,2,False
2025-10-09,687061.764,2025,10,41,3,False
2025-10-10,674000.228,2025,10,41,4,False
2025-10-11,597229.387,2025,10,41,5,True
2025-10-12,556264.228,2025,10,41,6,True
2025-10-13,643114.682,2025,10,42,0,False
2025-10-14,684525.569,2025,10,42,1,False
2025-10-15,685175.099,2025,10,42,2,False
2025-10-16,692752.575,2025,10,42,3,False
2025-10-17,685426.652,2025,10,42,4,False
2025-10-18,598999.213,2025,10,42,5,True
2025-10-19,569217.087,2025,10,42,6,True
2025-10-20,678283.258,2025,10,43,0,False
2025-10-21,699998.238,2025,10,43,1,False
2025-10-22,702111.01,2025,10,43,2,False
2025-10-23,697468.385,2025,10,43,3,False
2025-10-24,682693.846,2025,10,43,4,False
2025-10-25,611453.291,2025,10,43,5,True
2025-10-26,597182.047,2025,10,43,6,True
2025-10-27,664881.843,2025,10,44,0,False
2025-10-28,685758.817,2025,10,44,1,False
2025-10-29,701784.681,2025,10,44,2,False
2025-10-30,690636.076,2025,10,44,3,False
2025-10-31,682352.959,2025,10,44,4,False
2025-11-01,592224.216,2025,11,44,5,True
2025-11-02,564919.581,2025,11,44,6,True
2025-11-03,667334.984,2025,11,45,0,False
2025-11-04,692342.243,2025,11,45,1,False
2025-11-05,709914.049,2025,11,45,2,False
2025-11-06,707569.02,2025,11,45,3,False
2025-11-07,709465.115,2025,11,45,4,False
2025-11-08,628388.251,2025,11,45,5,True
2025-11-09,587930.143,2025,11,45,6,True
2025-11-10,692243.583,2025,11,46,0,False
2025-11-11,716770.269,2025,11,46,1,False
2025-11-12,716983.285,2025,11,46,2,False
2025-11-13,736367.279,2025,11,46,3,False
2025-11-14,725333.914,2025,11,46,4,False
2025-11-15,644732.613,2025,11,46,5,True
2025-11-16,595938.319,2025,11,46,6,True
2025-11-17,708643.281,2025,11,47,0,False
2025-11-18,727783.879,2025,11,47,1,False
2025-11-19,746921.31,2025,11,47,2,False
2025-11-20,764895.823,2025,11,47,3,False
2025-11-21,778121.195,2025,11,47,4,False
2025-11-22,700721.906,2025,11,47,5,True
2025-11-23,662908.597,2025,11,47,6,True
2025-11-24,777546.671,2025,11,48,0,False
2025-11-25,781672.446,2025,11,48,1,False
2025-11-26,789660.236,2025,11,48,2,False
2025-11-27,798053.606,2025,11,48,3,False
2025-11-28,788945.539,2025,11,48,4,False
2025-11-29,703367.672,2025,11,48,5,True
2025-11-30,673718.189,2025,11,48,6,True
2025-12-01,790477.858,2025,12,49,0,False
2025-12-02,811207.404,2025,12,49,1,False
2025-12-03,812350.358,2025,12,49,2,False
2025-12-04,837451.359,2025,12,49,3,False
2025-12-05,804046.095,2025,12,49,4,False
2025-12-06,680064.047,2025,12,49,5,True
2025-12-07,631522.224,2025,12,49,6,True
2025-12-08,651584.392,2025,12,50,0,False
2025-12-09,765538.19,2025,12,50,1,False
2025-12-10,793943.663,2025,12,50,2,False
2025-12-11,787803.972,2025,12,50,3,False
2025-12-12,786938.366,2025,12,50,4,False
2025-12-13,686876.902,2025,12,50,5,True
2025-12-14,658575.236,2025,12,50,6,True
2025-12-15,772519.725,2025,12,51,0,False
2025-12-16,802984.693,2025,12,51,1,False
2025-12-17,782501.052,2025,12,51,2,False
2025-12-18,780182.277,2025,12,51,3,False
2025-12-19,775930.19,2025,12,51,4,False
2025-12-20,692820.584,2025,12,51,5,True
2025-12-21,670225.5,2025,12,51,6,True
2025-12-22,770160.815,2025,12,52,0,False
2025-12-23,777702.768,2025,12,52,1,False
2025-12-24,686264.862,2025,12,52,2,False
2025-12-25,610017.094,2025,12,52,3,False
2025-12-26,683547.617,2025,12,52,4,False
2025-12-27,677335.172,2025,12,52,5,True
2025-12-28,639207.147,2025,12,52,6,True
2025-12-29,713546.431,2025,12,1,0,False
2025-12-30,724067.707,2025,12,1,1,False
2025-12-31,684034.843,2025,12,1,2,False
